0.0000000000;0.0000000000;0.1699489893;0.1303401275;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;209.4148822131;-419.3234569539;175.5953615392;-402.6130037091;187.2648677783;-281.0937427833;226.7692645684;-286.2788008003;NaN;NaN;NaN;NaN;87.6411145374;-477.5759780266;57.0337453753;-461.6594682890
0.0000000000;0.0000000000;0.1374317547;0.1272836651;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;201.0085185922;-408.3627888822;162.9285057110;-396.1664513511;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;82.5112579706;-467.1472521718;44.8496459205;-456.4213003628
0.0000000000;0.0000000000;0.1459422642;0.1440249247;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;190.8508018062;-404.5788859807;158.2934047797;-394.5219466660;NaN;NaN;NaN;NaN;-124.0660760850;-294.1089387591;-159.1678689344;-278.9607227551;72.1529536557;-469.9341113048;39.8454328281;-454.5659465126
0.0000000000;0.0000000000;0.1326572743;0.1385192259;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;186.4180447894;-403.3769906543;149.8660367468;-389.2906148222;NaN;NaN;NaN;NaN;-103.5670698631;-291.7885741271;-123.8803433894;-259.9985657726;63.6366060247;-466.5725746674;26.4593638910;-448.8384134121
0.0000000000;0.0000000000;0.1645743962;0.1459207931;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;176.4260131524;-402.0092343690;144.4543908942;-389.9551215768;172.1045414572;-299.4999487299;205.0850505603;-305.8565328289;-104.0864376930;-288.9027862496;-134.3081682079;-267.4403111403;60.2134396986;-459.6397103308;26.8274371117;-442.8744872296
0.0000000000;0.0000000000;0.1797890156;0.1406837207;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;167.2711632010;-397.2466224448;137.7221344172;-380.3687267610;NaN;NaN;NaN;NaN;-135.3888573521;-298.2804970533;-155.3012911682;-275.2789240985;49.5078755687;-456.7072567733;17.5418574519;-443.7925686226
0.0000000000;0.0000000000;0.1954117810;0.0997377073;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;163.9895324679;-393.9630692652;129.2778738021;-376.6147218606;167.5422822303;-318.8444469336;200.8416704469;-327.7726912906;NaN;NaN;NaN;NaN;39.6207429999;-450.9886396206;4.4205946779;-435.0901711537
0.0000000000;0.0000000000;0.1367405917;0.1461951175;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;153.8294434800;-388.7079437304;121.3432344753;-369.5701688380;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;35.5191619353;-447.1805319245;2.1984581033;-434.8855572857
0.0000000000;0.0000000000;0.1520902838;0.1565947964;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;148.3258942615;-380.7929230373;115.6028468694;-361.6447646593;NaN;NaN;NaN;NaN;-124.4099185106;-292.5680573314;-154.2194536908;-274.9510942136;26.0837618817;-444.1205254329;-6.4838256668;-422.4064451335
0.0000000000;0.0000000000;0.1585087035;0.1516233880;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;136.1769889806;-383.4494317210;105.4720756089;-365.0966181889;NaN;NaN;NaN;NaN;-135.7823016157;-281.9253903776;-161.2302065975;-248.1062138842;15.4897355510;-439.3181095217;-14.8700628384;-418.8068003607
0.0000000000;0.0000000000;0.1608511041;0.1526126317;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;128.7995652767;-376.1627860572;103.5449673909;-352.6113049890;NaN;NaN;NaN;NaN;-138.5561900518;-329.8948350640;-164.7054792635;-309.0810012229;12.6120159980;-433.4975579616;-18.6743051867;-414.5039311914
0.0000000000;0.0000000000;0.1116112399;0.1137424995;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;120.2824947582;-367.8553711646;95.0647266695;-350.8013153192;179.8607533432;-325.7874522430;215.2610888617;-349.0307585892;NaN;NaN;NaN;NaN;0.9422282047;-429.4209718762;-24.5524614597;-412.6372246342
0.0000000000;0.0000000000;0.1587586914;0.1118890927;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;112.3854584170;-366.3988763337;90.5054018276;-341.7555707157;204.9805972148;-297.5667164362;241.6780558502;-299.5604469927;-133.2810363931;-319.8043011463;-156.9987448072;-292.1981896386;-2.4507708973;-422.5629354203;-29.8295492794;-404.2759621650
0.0000000000;0.0000000000;0.1541331964;0.1475490460;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;106.8543342396;-358.6643600515;80.6806235554;-337.0112168099;179.9618847137;-267.6325464002;216.1772137351;-266.3108792168;NaN;NaN;NaN;NaN;-7.8383013536;-418.7237620274;-39.8712163428;-401.9787652738
0.0000000000;0.0000000000;0.1349434365;0.1474755671;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;102.1339651674;-353.7635092055;72.6291121006;-329.9089010428;177.3775671574;-277.6179385791;211.2589448075;-290.2522971242;-120.5190855398;-306.9219949431;-152.0870167144;-281.4164809933;-16.9734246159;-417.0138548656;-44.7447600434;-393.7708325735
0.0000000000;0.0000000000;0.1857728200;0.1454409712;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;98.1116622901;-348.3468388545;65.2172093797;-328.1646562988;NaN;NaN;NaN;NaN;-108.8171318693;-272.2872238225;-133.2967733470;-248.1109346755;-24.9318388707;-407.5176036614;-51.8290367197;-384.3853485492
0.0000000000;0.0000000000;0.1550085740;0.1206676800;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;89.1954936266;-343.6513885988;60.8391228528;-321.4778828567;192.1491262356;-286.9343333482;222.5443023842;-293.7077266673;NaN;NaN;NaN;NaN;-31.1291751319;-404.4820686555;-61.0579615361;-379.2268655334
0.0000000000;0.0000000000;0.1139202947;0.1334587624;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;81.2790771918;-340.9893205871;56.3402543063;-313.1128937691;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-37.7807908822;-397.9399999710;-65.3175386164;-373.3739530652
0.0000000000;0.0000000000;0.1246402567;0.1605604083;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;75.2763486505;-333.1355627755;49.9980091476;-307.9469909393;NaN;NaN;NaN;NaN;-110.9852523837;-300.0524435194;-138.3050087804;-276.0230898780;-44.1564837901;-394.6368596362;-68.4025780757;-369.5191800504
0.0000000000;0.0000000000;0.1683239926;0.1330104688;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;69.7985603348;-325.3516293939;42.8640292722;-300.8668654248;193.2980794221;-308.0354744638;229.4249407570;-321.3079785453;-109.2528207327;-302.2013558236;-122.8261924688;-271.9772765231;-51.8553251658;-386.7698991321;-77.0613689881;-361.8687828716
0.0000000000;0.0000000000;0.1755072887;0.1145153354;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;62.4649286733;-315.4950604844;39.6523091553;-295.3948540877;NaN;NaN;NaN;NaN;-141.7493668654;-307.3177673291;-161.4944971898;-274.0084410894;-59.9483249149;-383.2998686691;-82.9898127902;-353.0753003054
0.0000000000;0.0000000000;0.1547256517;0.1202241791;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;56.9063925991;-311.9743131105;29.3782542397;-288.7214077474;187.0728023953;-294.2773678387;221.6096202518;-307.6342238474;-127.9580102340;-280.4367992315;-149.2381287042;-257.8687883506;-64.8902178924;-372.4116690833;-84.3182975337;-346.3632060592
0.0000000000;0.0000000000;0.1525619435;0.1294582157;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;49.5829717600;-305.3969990971;30.6222261282;-280.4661138258;204.7001654966;-292.1762738383;239.3210458758;-306.3947224331;-109.0179705281;-326.4900568554;-139.0641693647;-311.1576013396;-68.9058818247;-368.3018426164;-93.6364673465;-340.7193619480
0.0000000000;0.0000000000;0.2096044790;0.1539424963;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;48.0878138723;-300.1863739963;18.9866777758;-275.9956880713;202.1330051286;-304.9389769038;237.5678387995;-322.1876483387;NaN;NaN;NaN;NaN;-72.4397411634;-358.1752631319;-97.5745527791;-336.8437904519
0.0000000000;0.0000000000;0.1838767484;0.1759987237;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;36.8238971932;-295.3606249210;16.8808744856;-267.4329457282;178.7698605523;-306.3675754581;212.7186843551;-314.3122429439;NaN;NaN;NaN;NaN;-82.5728370608;-354.1733229679;-98.9568398035;-329.1274507345
0.0000000000;0.0000000000;0.1762241694;0.1320403958;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;35.2136569041;-287.4641756205;10.1682379541;-261.6089386973;176.5703944165;-310.5781945404;212.1379153690;-318.5320591924;-103.4581740920;-318.8643679615;-128.7124713102;-296.8708787454;-89.2679647279;-348.9428726581;-108.3871933341;-317.4500457287
0.0000000000;0.0000000000;0.1420229340;0.1393246780;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;29.9318578508;-280.4497041199;3.6814015340;-255.6384982915;NaN;NaN;NaN;NaN;-111.4983343487;-298.2328172143;-135.7457301142;-273.5536456789;-92.1814407824;-340.4548374366;-112.7657310734;-312.3894111918
0.0000000000;0.0000000000;0.1243545091;0.1157113840;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;21.9089867699;-271.8844127912;3.6913680157;-247.7440607098;192.8625216779;-284.0298540429;231.8479698004;-283.7564729537;NaN;NaN;NaN;NaN;-94.8561357124;-333.1971326182;-117.4476248256;-303.6466077166
0.0000000000;0.0000000000;0.1084752043;0.1506646016;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;20.9489303720;-264.4468110320;-4.7757492265;-235.7334748243;NaN;NaN;NaN;NaN;-118.2288334641;-313.0578591602;-144.3537887130;-287.0594093207;-103.0418687953;-327.7449820072;-124.0135516504;-297.3551003571
0.0000000000;0.0000000000;0.1404427417;0.1171820266;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;12.2271291587;-259.4399355766;-7.0200948031;-231.9692630506;NaN;NaN;NaN;NaN;-110.8910280184;-316.5815273065;-118.1447290094;-280.0337135835;-103.9623848759;-319.1608835124;-123.3850389573;-287.3770719626
0.0000000000;0.0000000000;0.1399698972;0.1613895750;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;9.6055346246;-249.4441545173;-11.6947677213;-222.9526798636;NaN;NaN;NaN;NaN;-109.9291438641;-289.9907407847;-133.9655285036;-261.2847446808;-111.5731977260;-311.7643901999;-133.4341879240;-282.0616133368
0.0000000000;0.0000000000;0.1539300409;0.1534087595;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;4.5499150912;-246.4681377844;-15.7210026354;-215.8746132486;179.3125793732;-303.1707531429;210.6783398925;-291.8900542574;NaN;NaN;NaN;NaN;-117.3012007059;-308.9925441990;-138.6577901289;-277.7949411672
0.0000000000;0.0000000000;0.1616688276;0.1824649033;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-4.9889999557;-237.2850033382;-22.5242913457;-203.7882241942;NaN;NaN;NaN;NaN;-119.8145151629;-309.5036398289;-132.8805793835;-271.5453987947;-124.3589103527;-298.8272523346;-143.3001824180;-266.6715318213
0.0000000000;0.0000000000;0.1720711888;0.1784372979;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-4.7210905626;-229.8527219061;-22.8897887987;-200.8721547366;NaN;NaN;NaN;NaN;-124.1826057045;-295.9016150300;-152.2345256288;-277.4072318644;-126.5813160817;-293.4878748578;-142.5340662044;-261.9535006394
0.0000000000;0.0000000000;0.1488717404;0.1679551642;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-11.9297751352;-222.2349331758;-29.1312518135;-190.3413927561;174.2779051249;-310.3038140712;209.3495385806;-310.7254166897;-119.4169838215;-291.5821973796;-151.4700133906;-272.6027184398;-130.1233845988;-281.4337633250;-146.1771125050;-256.8506237386
0.0000000000;0.0000000000;0.1328391608;0.1524534903;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-14.1857108037;-215.7575615243;-32.3380913129;-184.5599356769;165.7494572255;-313.9978060259;202.1749129721;-305.7135274926;NaN;NaN;NaN;NaN;-132.8659976238;-275.4569340085;-153.4503525356;-245.8171677461
0.0000000000;0.0000000000;0.1634525104;0.1313646246;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-19.2434824430;-210.9482054204;-35.9516147644;-177.1035088058;184.7317663974;-298.7678177378;222.0428688262;-307.5224651661;-129.2669530165;-319.7710326335;-149.2947191019;-295.8374290871;-139.1876721393;-271.0967021882;-153.3604648279;-232.8036403094
0.0000000000;0.0000000000;0.1778315474;0.1467792880;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-24.7547246411;-201.5208194400;-36.6485291662;-168.1451623320;177.8096705598;-299.8818701642;212.7545025949;-305.1227691486;-98.7515836778;-303.3786505833;-125.1278711472;-273.8942149444;-142.0159457446;-261.1728959758;-155.5744186375;-227.7293007937
0.0000000000;0.0000000000;0.1565592448;0.1312900687;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-26.9605254452;-190.4359977673;-38.1396581481;-158.7485906223;179.6220092844;-314.5979323292;211.3636068833;-317.7254499784;NaN;NaN;NaN;NaN;-143.1206345385;-252.3542560686;-158.6349989316;-221.2882909022
0.0000000000;0.0000000000;0.1123374514;0.1571901490;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-29.9359456015;-183.1338001723;-43.8769253490;-153.8126559883;NaN;NaN;NaN;NaN;-100.6450203680;-304.4210103889;-122.7941170022;-276.4497807385;-150.6394728101;-247.2732803870;-162.2285914990;-206.2464511696
0.0000000000;0.0000000000;0.1594228057;0.1313443281;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-31.5195228655;-177.4154290079;-44.5737066704;-140.7715998678;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-148.6837854270;-236.6987241046;-168.6510231478;-203.2620279791
0.0000000000;0.0000000000;0.1135887766;0.1814440153;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-37.2062179904;-168.2719318904;-50.0051527481;-134.1847664481;NaN;NaN;NaN;NaN;-116.7379826624;-300.4882835733;-142.0341405950;-277.5290364721;-152.7727952593;-230.4550806064;-170.7450338542;-195.7116619351
0.0000000000;0.0000000000;0.1412652539;0.1523773307;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-39.6654232382;-164.0880373371;-49.5062112145;-125.3529971680;177.8761571008;-301.9033061332;212.8364944698;-296.6115667794;-128.6490013705;-294.9306102821;-153.3396818351;-271.5260925141;-159.2823432071;-221.4947717990;-169.5520540689;-187.7921318758
0.0000000000;0.0000000000;0.1596046782;0.1496793821;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-42.5978274643;-153.5227222215;-53.7994911870;-117.3635427333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-162.3958093582;-212.6711643874;-175.6186047958;-177.4577673862
0.0000000000;0.0000000000;0.1106591365;0.1298940157;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-42.1922006348;-143.6708859836;-55.3178200942;-109.4902803161;NaN;NaN;NaN;NaN;-111.1192258929;-306.9315096878;-132.9102861046;-279.7793826398;-166.6368216967;-201.0971003833;-176.0739215571;-169.4203558856
0.0000000000;0.0000000000;0.1712869962;0.1128964948;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-46.9654749300;-133.0497924045;-59.9387823720;-99.8016507142;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-167.0803934967;-196.3877782146;-176.7164295809;-160.2289783995
0.0000000000;0.0000000000;0.1874087634;0.1057118191;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-48.0081918027;-127.0374338800;-57.4700257516;-92.5458247455;171.0197409057;-292.6476819039;208.9209936332;-293.9187949116;-126.8410662551;-290.6369809299;-147.7923125579;-265.9934353105;-168.8737463329;-188.4176037507;-180.3793500314;-150.9620365338
0.0000000000;0.0000000000;0.1895357306;0.1192703764;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-51.1555770196;-120.7894243482;-62.9850821250;-83.9664130110;NaN;NaN;NaN;NaN;-122.7109721103;-296.4595198290;-153.1368114085;-288.0625275906;-170.4425015090;-179.1965263428;-180.6917173414;-140.6659197168
0.0000000000;0.0000000000;0.1181036453;0.1215634582;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-51.3821471765;-107.8504435216;-63.0431286927;-77.8979298546;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-175.8971560485;-170.4166250574;-180.4527792367;-135.5286519894
0.0000000000;0.0000000000;0.1575492384;0.1447401207;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-57.2085069163;-99.7390456022;-64.1619012813;-61.4234608463;150.9904063658;-305.4481178883;181.3733282957;-322.8619381828;-129.5582598559;-308.5138023208;-159.9019882660;-284.8861073226;-174.2519409519;-159.5682976534;-181.7195552336;-126.6219119785
0.0000000000;0.0000000000;0.1359219822;0.1632502543;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-57.8866693575;-95.5819066309;-61.6108497405;-61.1669362813;NaN;NaN;NaN;NaN;-140.3078224075;-288.6488534821;-148.9100909667;-258.2645936041;-175.9916550133;-153.6556848948;-184.6812709142;-115.9645795899
0.0000000000;0.0000000000;0.1405685909;0.1301425919;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-58.6670771863;-81.9812088740;-66.9521630486;-48.7522540474;NaN;NaN;NaN;NaN;-119.9333334406;-290.7172340830;-140.2344974670;-267.2079820141;-179.2819722445;-146.7009063828;-183.6428401438;-107.7407914024
0.0000000000;0.0000000000;0.1290880689;0.1603496669;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-58.7856234044;-79.2708624875;-66.3112319799;-39.9882856462;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-182.0534549883;-135.8445677719;-185.1292212608;-102.0907685336
0.0000000000;0.0000000000;0.1164980895;0.1261776919;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-60.9476837170;-67.0133104256;-65.9971006718;-33.3722520651;177.6738978672;-285.7353417832;206.6849441718;-300.5621601238;NaN;NaN;NaN;NaN;-180.8414945320;-129.7186395872;-185.2769997774;-90.8786492798
0.0000000000;0.0000000000;0.1470357564;0.1813702556;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-61.9538251854;-58.5545661539;-65.0009483291;-21.5157132580;194.1673680610;-284.4255745762;225.1525545712;-296.0515008980;NaN;NaN;NaN;NaN;-182.9186950733;-120.9213757263;-185.1394332126;-84.5237711369
0.0000000000;0.0000000000;0.1196166335;0.1581691291;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-62.4593418391;-51.2996194980;-65.8047264918;-14.0735855908;177.8688826378;-330.1085279117;213.2382391180;-329.0487725036;-121.7246284896;-286.2125557588;-143.2349533037;-250.2093704059;-183.2503902681;-112.2536281109;-186.0233222705;-74.9338099213
0.0000000000;0.0000000000;0.1315671051;0.1044436027;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-63.0887132727;-39.0708243585;-66.6526153600;-3.1081315538;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-185.3190467540;-102.5885024561;-185.4121695508;-62.9508557967
0.0000000000;0.0000000000;0.1434451893;0.1502456811;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-65.8862736798;-32.6873104944;-68.7292878076;4.0605640720;175.2676220285;-293.2986306453;210.6481138640;-287.6070422888;-140.4670216574;-278.6038886543;-158.8237888388;-255.2380443788;-183.9464346317;-91.8775459356;-182.0909839658;-55.9665288293
0.0000000000;0.0000000000;0.1590778234;0.1793630817;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-65.8898085700;-25.3848573631;-60.6423175742;12.6604818199;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-187.0101303929;-82.2351601314;-183.5434761988;-50.1223240971
0.0000000000;0.0000000000;0.1555756945;0.1400338948;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-65.5999430846;-16.6895121422;-66.9933163502;20.4056418876;171.7754119868;-284.2838910728;206.5972409388;-301.6743738668;NaN;NaN;NaN;NaN;-186.0824404015;-74.0483507942;-186.7157340076;-39.7310349263
0.0000000000;0.0000000000;0.1507164473;0.1370562108;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-63.6524399832;-6.1780481977;-62.7218906496;31.7428894054;191.8867585218;-282.5014931497;225.6224147497;-289.9972564212;NaN;NaN;NaN;NaN;-180.9045639662;-65.9603835516;-186.6541880725;-30.8767524044
0.0000000000;0.0000000000;0.1418532902;0.0942416001;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-66.8121162528;3.1391477373;-62.1754523341;37.3911754488;176.7297560655;-304.8308006041;213.0101130157;-309.9045371726;NaN;NaN;NaN;NaN;-186.4327355734;-58.2545093841;-183.3597020676;-17.0779766641
0.0000000000;0.0000000000;0.1668952761;0.1183050971;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-63.9353319592;10.0108965139;-58.9686626611;46.1800501214;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-183.8150357787;-48.8240811108;-183.0188343727;-11.2941741117
0.0000000000;0.0000000000;0.1465055595;0.0871245424;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-64.1018438364;18.7525484153;-56.8972696343;54.0787921966;193.7817795699;-296.2023222862;228.0511215064;-301.3187236611;-132.8799047976;-303.6403709450;-162.7476536898;-284.7587229430;-181.5323232414;-43.1679486756;-180.5016039822;-5.0461091838
0.0000000000;0.0000000000;0.2041956175;0.0912307376;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-63.3094355245;32.7332990034;-53.2683122912;59.1211171186;152.4791116587;-301.4161635372;189.0642914214;-307.8016720138;NaN;NaN;NaN;NaN;-183.1032537001;-32.1717324179;-174.1237781066;2.9142290933
0.0000000000;0.0000000000;0.1369528132;0.0821297802;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-59.7705332412;32.0666369373;-50.3299198062;69.5054773905;161.7349034125;-309.6251119009;199.7042623347;-305.8062881741;NaN;NaN;NaN;NaN;-182.6260708825;-23.6171824206;-168.0605666839;5.0737318776
0.0000000000;0.0000000000;0.1396373730;0.0802504664;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-62.7664461133;36.7058344989;-41.3728582085;73.3287772284;NaN;NaN;NaN;NaN;-124.7215663427;-280.7715905238;-141.4228201607;-243.4876021821;-177.2083881231;-20.0741993340;-162.2875334183;14.9973215415
0.0000000000;0.0000000000;0.1625033896;0.0717342009;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-53.5791743785;49.4535435837;-35.0227166885;77.2653762472;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-170.9632837093;-11.5039110642;-151.2815742554;18.0218112814
0.0000000000;0.0000000000;0.1275802763;0.0577731989;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-48.5683490323;54.3121362236;-29.3659001984;80.6564677247;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-172.1619623044;-6.4167546605;-143.8984013728;19.8580026281
0.0000000000;0.0000000000;0.1555425328;0.0854625021;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-47.6507890552;58.3501660677;-15.2615459336;78.5707599406;NaN;NaN;NaN;NaN;-143.9641697926;-311.2396069270;-177.5961484382;-296.2876503970;-167.9316894353;-4.4146061413;-138.0957259234;23.5722930610
0.0000000000;0.0000000000;0.1431537923;0.0991267620;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-45.4392440268;57.4408062407;-9.0713865285;82.3631542674;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-158.1125088365;-0.9263809698;-133.0623986125;20.5066782956
0.0000000000;0.0000000000;0.1089624962;0.0869603130;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-34.8452078486;64.7516406035;2.4747930771;81.0896644768;175.5194517142;-289.0881955557;210.5020678385;-289.7670414046;-141.0682035739;-288.9896421384;-168.6578040550;-270.6350546167;-156.4080882144;3.2352274824;-123.1842098663;17.8171887874
0.0000000000;0.0000000000;0.1385745898;0.0768978670;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-29.1239134361;64.0930729418;5.0876497710;78.1901737462;NaN;NaN;NaN;NaN;-121.2787558022;-315.5915987287;-156.4473050306;-306.4311764858;-150.1672433308;5.1634382019;-113.4430199047;20.7369012580
0.0000000000;0.0000000000;0.1661788959;0.0630990568;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-18.3316095020;71.9278622227;13.6725730867;74.4938194779;197.7772249827;-303.1412960544;232.3201947352;-291.3509704159;NaN;NaN;NaN;NaN;-142.4973189332;8.5310328421;-103.9999042295;16.6928867876
0.0000000000;0.0000000000;0.1935950940;0.0850854220;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-14.2391914207;70.5025846193;21.0483738289;68.5549073075;187.7708281343;-295.4929970989;223.9411906529;-302.5210633244;-141.0240405608;-298.4866171976;-162.5836955051;-268.2574863113;-130.9683112558;8.3711953470;-98.1599542749;12.0099932025
0.0000000000;0.0000000000;0.1773278256;0.0810351890;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-6.8303903579;70.7729579313;28.1836873782;64.8595281823;182.1689902379;-276.6001737753;222.3727648933;-274.9885331079;NaN;NaN;NaN;NaN;-129.4932492667;10.1312359482;-91.1055578215;2.9031796780
0.0000000000;0.0000000000;0.1419363287;0.0997985469;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-2.3351546552;68.2145921637;37.1926940138;59.5967604395;NaN;NaN;NaN;NaN;-125.1180317762;-283.2216407486;-148.4168199534;-257.6576401486;-121.1694638151;2.9725699036;-85.0296943704;1.7584586378
