0.0000000000;0.0000000000;0.1172030361;0.1600058463;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;123.0648755356;-247.1030400401;98.4458766275;-274.0801816482
0.0000000000;0.0000000000;0.1333492934;0.1381015492;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;117.9781553645;-251.3449367995;91.9240032259;-277.2583808886
0.0000000000;0.0000000000;0.1217050969;0.1593074916;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;110.4052309609;-257.2240781130;80.7064436310;-281.1145128688
0.0000000000;0.0000000000;0.0985666870;0.1647461699;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;109.2421889047;-264.4319130509;80.3678556554;-282.2367636402
0.0000000000;0.0000000000;0.1227175514;0.1340312605;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;92.9153508163;-271.5822250572;69.3836753239;-289.6511277233
0.0000000000;0.0000000000;0.1231277452;0.1380683927;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;91.9021130871;-272.8174726963;68.0682339322;-294.8195149205
0.0000000000;0.0000000000;0.1102978400;0.1295958603;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;84.5105967177;-279.8634798413;58.9833083004;-297.1413562839
0.0000000000;0.0000000000;0.1046094508;0.1523558825;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;77.4204751546;-281.0687734015;46.7846193755;-297.6289186550
0.0000000000;0.0000000000;0.1098947229;0.1519661776;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;74.2986381407;-285.8424134533;43.7272292623;-298.6451838241
0.0000000000;0.0000000000;0.0996322458;0.1172534530;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;61.8205713114;-289.9774209407;30.0832215900;-300.4815283639
0.0000000000;0.0000000000;0.1235628760;0.1834220975;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;56.2447968537;-293.4757913587;21.9975472821;-301.9842735867
0.0000000000;0.0000000000;0.1576703686;0.1594591682;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;45.9912459280;-292.9134065611;10.5420818429;-300.1172880654
0.0000000000;0.0000000000;0.1488844292;0.2094164005;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;37.5313302683;-295.5718360203;4.0134790279;-305.7732848388
0.0000000000;0.0000000000;0.0988233968;0.1291766765;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;30.5360051673;-295.1895888903;-2.9441154001;-308.1282733226
0.0000000000;0.0000000000;0.1588358209;0.1760993048;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;20.7946095718;-300.1246690903;-11.6869809725;-306.4785247298
0.0000000000;0.0000000000;0.1266637230;0.1257752732;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;15.6213059748;-299.7257394400;-22.4124800884;-306.5593072949
0.0000000000;0.0000000000;0.1287249667;0.1422046724;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;8.4496972933;-304.8633317659;-31.3196432002;-308.0124406598
0.0000000000;0.0000000000;0.1658052055;0.1793120636;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-4.9520596142;-302.8683712275;-38.0789893765;-305.8987035653
0.0000000000;0.0000000000;0.1051217466;0.0884859509;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-13.2175878026;-300.7570603072;-47.0511314235;-309.5544123007
0.0000000000;0.0000000000;0.1344310261;0.1632708930;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-23.4895600142;-304.0232535408;-57.7290293253;-308.9200738185
0.0000000000;0.0000000000;0.1502446892;0.1279718287;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-31.5181875005;-307.4635627166;-63.8830389600;-309.6857194535
0.0000000000;0.0000000000;0.1802630895;0.1214800648;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-40.5678620757;-306.2015234215;-76.9754598708;-306.8376713947
0.0000000000;0.0000000000;0.1495722658;0.1940723796;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-49.3684614581;-305.5079402479;-82.9573437415;-312.0047302828
0.0000000000;0.0000000000;0.1772926702;0.1862784260;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-56.5145830531;-307.3561773135;-92.6298585026;-312.1601656067
0.0000000000;0.0000000000;0.1760096465;0.1681631171;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-67.5414195279;-309.4290017571;-100.1788270026;-316.6435407154
0.0000000000;0.0000000000;0.1262896578;0.1475438457;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-75.3149012522;-310.2243205434;-111.9081600394;-313.4900103531
0.0000000000;0.0000000000;0.1725306019;0.1535298683;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-83.5253743409;-312.2725299401;-118.7378426697;-314.2485237726
0.0000000000;0.0000000000;0.1172248884;0.1753839247;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-90.9389974704;-315.1985095741;-126.5207918231;-317.7696716675
0.0000000000;0.0000000000;0.1723855890;0.1497404017;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-100.3990601964;-314.4895719562;-137.7903676582;-315.2211832899
0.0000000000;0.0000000000;0.1243723248;0.1618533693;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-108.5351513838;-315.0071771558;-145.3146337331;-314.5495420594
0.0000000000;0.0000000000;0.1387408111;0.1431353709;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-116.4539437205;-314.5081347739;-158.3015441347;-313.4399786850
0.0000000000;0.0000000000;0.1482411021;0.1250300383;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-127.8993347950;-311.8561033430;-165.7793097202;-315.3646189301
0.0000000000;0.0000000000;0.1539469602;0.1583187613;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-135.6332256666;-314.8909467838;-173.8122110286;-312.9332237351
0.0000000000;0.0000000000;0.1880069543;0.1213573104;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-144.6854472423;-312.5384262842;-178.9944763850;-310.5953369058
0.0000000000;0.0000000000;0.1761972990;0.1393377407;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-152.3984070541;-312.8034962317;-188.3089296828;-308.8419682783
0.0000000000;0.0000000000;0.1367969498;0.1770385613;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-165.5670096017;-314.4135954067;-200.9408251692;-312.6648447335
0.0000000000;0.0000000000;0.1212742206;0.1592129473;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-167.5265187176;-310.6057262918;-207.3761792142;-308.4047493000
0.0000000000;0.0000000000;0.1454219586;0.1711207450;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-180.2852187002;-307.6040234257;-214.1518487206;-303.1126441148
0.0000000000;0.0000000000;0.1441433721;0.1770200578;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-188.0495367337;-311.7050594984;-220.3163150342;-302.0878381796
0.0000000000;0.0000000000;0.1282995505;0.1508260480;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-195.8411885269;-309.9894161541;-232.4320628675;-303.4395307341
0.0000000000;0.0000000000;0.1387395395;0.1527679683;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-202.5425895218;-308.7803001766;-237.7482908252;-298.4088448548
0.0000000000;0.0000000000;0.1464545376;0.1629552993;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-215.7658628966;-303.9000553530;-248.4030889291;-299.1730310061
0.0000000000;0.0000000000;0.1545281400;0.1643925115;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-217.5604676693;-303.2282709425;-260.0678827335;-298.9541245300
0.0000000000;0.0000000000;0.1132428989;0.1217735089;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-231.3179898536;-299.7675540181;-266.4142492241;-294.6338248397
0.0000000000;0.0000000000;0.1490140092;0.1135482881;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-238.4356023390;-300.2190884906;-273.4779817091;-291.2880043775
0.0000000000;0.0000000000;0.1846765800;0.1635772395;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-246.1746046501;-294.9183473294;-280.6382439573;-287.1264504944
0.0000000000;0.0000000000;0.1045550272;0.2001692619;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-256.3797070658;-292.0092172477;-290.2931418669;-283.0853943662
0.0000000000;0.0000000000;0.1703794578;0.1402291779;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-261.8864763516;-293.1690634488;-298.4116611136;-282.0699157199
0.0000000000;0.0000000000;0.0902803885;0.1651608677;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-270.1335801677;-292.6206492870;-310.0806865875;-277.8976159731
0.0000000000;0.0000000000;0.1750938097;0.1792830702;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-277.3409862480;-289.1699590204;-311.9389761301;-274.7824166201
0.0000000000;0.0000000000;0.1638410259;0.0933876920;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-290.4123383532;-285.7069087682;-325.0858108818;-270.5438533623
0.0000000000;0.0000000000;0.1095824767;0.1796043577;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-292.5449890970;-280.9888325754;-329.8544631931;-264.9308085016
0.0000000000;0.0000000000;0.1221689203;0.1861001155;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-300.5383738617;-275.3766916682;-339.9120269201;-264.8009059344
0.0000000000;0.0000000000;0.1275864861;0.1332183307;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-308.2930814127;-275.8391740182;-338.7516535457;-263.0709078649
0.0000000000;0.0000000000;0.1319652364;0.1437766458;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-319.4519152052;-268.1962589630;-354.0551331713;-252.2941834686
0.0000000000;0.0000000000;0.1220243185;0.1113026736;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-324.7205132247;-263.2601858431;-361.7877972807;-245.5040763386
0.0000000000;0.0000000000;0.1408918827;0.1459028781;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-334.4827977300;-260.7024524259;-362.4241272390;-243.7011585287
0.0000000000;0.0000000000;0.1339436840;0.1530996554;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-345.9011576595;-256.0367189721;-373.1920769730;-237.8783931539
0.0000000000;0.0000000000;0.1610817791;0.1639699316;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-352.0947823264;-251.3075230946;-380.2451745310;-234.8532568807
0.0000000000;0.0000000000;0.1229137867;0.1493842990;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-357.1927606291;-248.5726387801;-384.6687203860;-227.8840086851
0.0000000000;0.0000000000;0.1247458822;0.1431289659;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-370.6331718903;-242.7590235829;-397.0157894789;-223.0616905793
0.0000000000;0.0000000000;0.1564369471;0.1161441930;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-373.8743454439;-237.5664485290;-403.8151137989;-218.2387775118
0.0000000000;0.0000000000;0.1414362872;0.1772332934;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-379.0319053912;-230.9037662548;-409.8996294476;-211.6160481781
0.0000000000;0.0000000000;0.1639513319;0.1739997372;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-385.4496601202;-222.9343244483;-418.1717218921;-208.5243560712
0.0000000000;0.0000000000;0.1304776053;0.1566013202;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-392.6675100135;-225.7873441364;-421.9666441556;-199.3007751764
0.0000000000;0.0000000000;0.1328292496;0.1272717035;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-404.5210492666;-219.3135322140;-427.8967970536;-192.4689186801
0.0000000000;0.0000000000;0.1453941598;0.1782252674;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-408.4049368231;-214.9843973052;-433.1865228609;-188.2148618500
0.0000000000;0.0000000000;0.1348509002;0.1373626186;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-413.6603910808;-207.9896648425;-442.2671531526;-183.3316331048
0.0000000000;0.0000000000;0.1691352122;0.1372467761;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-419.8285408052;-199.5124408173;-442.6076342269;-177.1748262833
0.0000000000;0.0000000000;0.1123580028;0.1433745290;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-425.7322980890;-195.7202931999;-454.3091877060;-168.6814931915
0.0000000000;0.0000000000;0.0858221448;0.1189558283;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-429.5732513522;-186.0327919775;-457.2133527886;-167.1039855665
0.0000000000;0.0000000000;0.1880253909;0.1408818091;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-437.4222357618;-183.9709763364;-465.3006409825;-157.4695545491
0.0000000000;0.0000000000;0.1193461231;0.1431395409;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-441.0700646804;-174.2874183583;-468.9034883476;-146.8949397666
0.0000000000;0.0000000000;0.1410076780;0.1287309210;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-450.7455351418;-172.1699449308;-473.6730782812;-143.4550356831
0.0000000000;0.0000000000;0.1546313593;0.1786452920;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-457.8499573291;-160.4381752525;-477.9123881916;-134.2502035200
0.0000000000;0.0000000000;0.1319424719;0.1697409974;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-465.2609615581;-155.3279565644;-483.5428543349;-126.9308953698
0.0000000000;0.0000000000;0.1277327295;0.1264126083;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-466.1987557433;-148.4418114841;-488.5229543394;-123.4903465408
0.0000000000;0.0000000000;0.1482893596;0.1687304840;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-471.7115473851;-147.9777119870;-496.8293819792;-111.3609039698
0.0000000000;0.0000000000;0.1046466013;0.1751109311;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-479.8481672421;-140.8032548888;-499.2630922629;-107.2848229189
0.0000000000;0.0000000000;0.1213726984;0.1343435343;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-485.1656438460;-132.5510317559;-506.9804946655;-98.5905025478
0.0000000000;0.0000000000;0.1633969074;0.1549424733;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-487.3285034243;-122.1137946836;-509.1171797949;-94.7074067903
0.0000000000;0.0000000000;0.1363529557;0.1357426825;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-493.8763803710;-118.2228742112;-514.3480553142;-86.5114084019
0.0000000000;0.0000000000;0.1383678472;0.1575456190;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;-498.8957924430;-109.3151397184;-518.7181763634;-81.1046911144
